UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,PEO7ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL1A,LEVEL1B,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,CALSYS,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,OPENADMP,NONCRDT1,NONCRDT2,NONCRDT3,NONCRDT4,NONCRDT5,NONCRDT6,NONCRDT7,NONCRDT8,NONCRDT9,VET1,VET2,VET3,VET4,VET5,VET9,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO521,SLO53,SLO6,SLO7,SLOA,SLO8,SLO81,SLO82,SLO83,SLOB,SLO9,YRSCOLL,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBRES1,LIBRES2,LIBRES3,LIBRES4,LIBRES5,LIBRES6,LIBRES9,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,PRMPGM,DSTNUGC,DSTNUGP,DSTNUGN,DSTNGC,DSTNGP,DSTNGN,DISTCRS,DISTPGS,DSTNCED1,DSTNCED2,DSTNCED3,DISTNCED,DISAB,ALLONCAM,TUITVARY,ROOM,BOARD,APPLFEEU,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4 
213598,0,1,0,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,-2,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,1,0.0,1,1,0,0,0,0,0,1,140,1,140,1,151,1,140
213622,0,1,-2,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,-2,1,2,-2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,2,2,2,3,0.0,-2,-2,-2,-2,-2,-2,-2,2,-2,2,-2,2,-2,2,-2
213659,1,1,-2,1,1,0,0,1,4,0,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,2,1,2,3,0.0,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
213668,0,1,0,0,0,0,0,4,-2,-2,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,2,2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,2,2,2,1,1,0.0,1,1,0,0,0,0,0,1,181,1,181,1,181,1,181
213774,1,1,1,1,0,0,0,4,-2,-2,66,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,0,0,1,1,1,1,0,2,2,2,2,1,1,0.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
213826,0,1,0,0,0,0,0,4,-2,-2,30,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,1,1,35.0,1,1,0,0,0,0,0,2,-2,1,316,1,305,1,311
213914,1,0,-2,0,0,0,0,2,-2,-2,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,2,2,2,3,50.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
213932,1,0,-2,0,0,0,0,2,-2,-2,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,1,0,1,0,0,1,1,1,1,1,0,0,2,0,0,0,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,2,2,2,3,55.0,-2,-2,-2,-2,-2,-2,-2,2,-2,2,-2,2,-2,2,-2
213987,1,1,1,0,0,0,0,4,-2,-2,30,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,2,1,2,2,1,1,0.0,1,1,0,0,0,0,0,1,158,1,158,1,158,1,158
213996,1,1,1,0,0,0,0,4,-2,-2,42,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-2,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,1,2,50.0,1,1,0,0,0,0,0,2,-2,1,181,1,181,1,181
214023,1,1,-2,0,0,0,0,3,-2,-2,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,-2,1,1,-2,-2,-2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,2,2,2,3,50.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214041,1,1,1,1,0,0,1,1,2,0,-2,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,1,1,1,0.0,1,1,0,0,0,0,0,1,158,1,158,1,158,1,158
214069,0,1,0,0,0,0,0,4,-2,-2,30,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,1,2,0.0,1,1,0,0,0,0,0,1,181,1,181,1,181,1,181
214111,1,1,-2,1,0,0,0,1,2,2,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,2,1,2,3,0.0,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
214148,0,1,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-2,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,2,2,2,2,1,1,60.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214157,0,1,1,0,0,0,0,4,-2,-2,44,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,1,2,0.0,1,1,0,0,0,0,0,1,165,1,316,1,305,1,311
214166,1,1,0,1,0,0,0,4,-2,-2,30,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,0,0,1,1,1,1,0,2,1,2,2,1,1,0.0,1,1,0,0,0,0,0,2,-2,1,214,1,214,1,214
214175,0,1,0,0,0,0,0,4,-2,-2,39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,-2,-2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,2,2,2,1,2,50.0,1,1,0,0,0,0,0,1,165,1,165,1,165,1,165
214272,1,1,0,0,0,0,0,4,-2,-2,30,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,1,2,0.0,1,1,0,0,0,0,0,2,-2,1,316,1,305,1,311
214290,1,0,-2,0,0,0,0,2,-2,-2,-2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-2,2,2,-2,-2,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,2,-2,2,3,25.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214379,1,1,-2,1,1,1,1,1,2,2,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,2,1,1,1,0.0,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2
214476,0,1,-2,0,0,0,0,3,-2,-2,-2,0,0,0,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,1,1,1,-2,1,2,-2,-2,-2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,-2,-2,-2,1,0,1,-2,0,2,1,2,2,2,3,50.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
214528,1,0,-2,0,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,-2,-2,-2,-2,0,-2,-2,-2,6,1,1,-2,1,1,-2,-2,-2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-2,-2,-2,-2,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,2,-2,2,3,0.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
214582,1,1,0,0,0,0,0,3,-2,-2,-2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,2,1,1,2,1,1,2,-2,-2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,1,2,2,2,3,0.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214591,1,1,1,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,2,2,1,1,2,65.0,1,1,0,0,0,0,0,2,-2,1,214,1,214,1,214
214625,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214634,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214643,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214652,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214670,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214689,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,1,0,0,0,0,0,2,-2,1,214,1,214,2,-2
214698,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214704,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,1,0,0,0,0,0,2,-2,1,316,1,305,1,311
214713,1,1,1,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,2,2,1,1,2,65.0,1,1,0,0,0,0,0,2,-2,1,316,1,305,1,311
214731,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214740,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214759,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214768,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214777,1,1,1,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,2,2,1,1,2,65.0,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107
214786,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214795,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,2,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214801,1,1,0,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,1,2,1,1,3,65.0,1,1,0,0,0,0,0,2,-2,1,316,1,305,1,311
214810,1,1,0,0,0,0,0,1,2,0,-2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,2,1,1,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214829,1,1,1,0,0,0,0,1,2,0,-2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,2,2,1,2,3,65.0,1,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214883,1,1,0,0,0,0,0,3,-2,-2,-2,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,2,2,2,2,2,3,50.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214892,1,0,-2,0,0,0,0,2,-2,-2,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,-2,2,2,-2,-2,-2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,1,1,1,0,0,1,1,1,0,1,0,0,2,0,0,0,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,2,2,2,3,25.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214944,1,1,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,7,1,1,-2,1,1,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,2,-2,1,3,100.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
214971,0,1,0,0,0,0,0,3,-2,-2,-2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-2,-2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,0,2,1,2,2,1,3,60.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
215008,1,0,-2,0,0,0,0,2,-2,-2,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,1,-2,1,0,1,0,0,1,1,1,0,1,0,0,2,0,0,0,0,1,0,0,1,-2,-2,-2,0,0,0,-2,1,2,2,2,-2,2,3,75.0,-2,-2,-2,-2,-2,-2,-2,2,-2,2,-2,2,-2,2,-2
215044,1,0,-2,0,0,0,0,2,-2,-2,-2,1,0,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,6,1,1,-2,2,2,-2,-2,-2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-2,-2,-2,-2,0,0,-2,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,2,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,2,-2,2,3,0.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
215053,1,1,0,1,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,2,-2,-2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,2,1,1,0,-2,-2,-2,1,1,1,-2,0,2,2,2,2,1,3,40.0,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2
