UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B26,F1B08,F1B09,F1B11,F1B13,F1B14,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C141,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1MHOP,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1E12,F1E121,F1E13,F1E131,F1E14,F1E141,F1E16,F1E161,F1E17,F1E171,F1E172,F1FHA,F1H01,F1H02,F1H03,F1H03A,F1H03B,F1H03C,F1H03D,F1N01,F1N02,F1N03,F1N04,F1N05,F1N06,F1N07   
203517,388505000.0,861944000.0,232950000.0,1094894000.0,1483399000.0,92821000.0,29297000.0,94771000.0,124068000.0,383956000.0,230374000.0,614330000.0,738398000.0,274697000.0,464886000.0,5883000.0,10299000.0,82057000.0,563125000.0,33065000.0,173315000.0,1362098000.0,234964000.0,19197000.0,1822639000.0,960695000.0,683101000.0,612161998.0,70939002.0,492185998.0,0.0,563125000.0,239289391,25253165,11357743,3667599,310253,3357346,88794841.0,6992565,0,375355304,121525409,26088319,0,7403295,-15351000,69900188,209566211,584921515,1129089.0,0.0,1129089,586050604,228225989,128099148,25307252,10359874,10839812,3890889,61669636,27428978,38286314,17096422,64815958,36197780,59938997,111114595.0,21343223.0,-92099000,508099553,244416314,90987914,36079047,49657079,15206187,71753012,1,-62624000.0,180602000.0,213067000.0,75376000.0,1,-29475000.0,-41323000.0,48908000.0,2053000.0,26088319.0,33550708.0,7838781.0,172362.0,93518789.0,161168959.0,95567524.0,5662438.0,101229962.0,59938997.0,21597223.0,20517362.0,21848390.0,21848390.0,5158031.0,5158031.0,0.0,0.0,52626318.0,48043741.0,4582577.0,1,195558025.0,166657628.0,-28900397.0,8283765.0,-25208118.0,-6381400.0,-5594644.0,71697000.0,703422000.0,71697000.0,838582000.0,252094000.0,421450000.0,631725000.0
203748,77848295.0,173254006.0,48007996.0,221262002.0,299110297.0,19478254.0,4113628.0,14462615.0,18576243.0,63111015.0,42081304.0,105192319.0,123768562.0,60936816.0,112720820.0,9317376.0,0.0,11844977.0,133883173.0,2739018.0,24725589.0,252711970.0,46753533.0,2681080.0,329611190.0,155272509.0,147535909.0,127699309.0,19836600.0,114022168.0,24405.0,133883173.0,10221905,9539853,2265628,3215920,44705,3171215,5885962.0,1168533,1089829,33387630,30509549,36421718,287258,300240,0,70288,98922372,132310002,775253.0,0.0,15225907,147535909,45944142,25511795,0,0,14512146,4933473,10951617,3821984,12882223,6239255,19132831,9148850,15018376,6807068.0,1343580.0,2450906,127699309,51017126,11767283,7430277,9105520,2251722,46127381,1,-9762337.0,34711321.0,37998814.0,14904824.0,1,-4688317.0,-8377575.0,9119292.0,589614.0,10299412.0,11620823.0,303660.0,2080282.0,4837315.0,29186117.0,14167741.0,0.0,14167741.0,15018376.0,3231716.0,3231716.0,3646344.0,3646344.0,303660.0,303660.0,0.0,0.0,6941396.0,6941396.0,0.0,1,50580191.0,43610780.0,-6969411.0,1746422.0,-7017668.0,-1698165.0,0.0,4716723.0,133866887.0,-2499501.0,250349428.0,93760733.0,67746490.0,129150164.0
204024,977010991.0,1199838378.0,457400127.0,1657238505.0,2634249496.0,53930647.0,39285778.0,82964733.0,122250511.0,630202451.0,153827799.0,784030250.0,906280761.0,223116469.0,716592140.0,118343484.0,105803131.0,618044158.0,1558782913.0,80661454.0,204818318.0,1762366999.0,174898125.0,115496011.0,2338240907.0,1006090362.0,637586657.0,624371907.0,13214750.0,1546319331.0,-751168.0,1558782913.0,304274111,16325259,3132594,4582403,108975,4473428,143834395.0,1618814,10948050,484715626,68435632,39040409,2464421,30835517,-63840982,0,76934997,561650623,21515274.0,1788351.0,25102361,586752984,223063155,110309137,20279675,6862380,6558078,1337737,72853739,30855654,37711751,15973995,81633726,32660115,35204867,138955202.0,29683469.0,-46654929,569605264,227957340,87582881,27922591,77017476,25184878,123940098,1,-44011577.0,134191709.0,163180019.0,52343162.0,1,-18959872.0,-32907791.0,38080215.0,1407609.0,9158615.0,20174779.0,2387421.0,11492746.0,152493332.0,195754893.0,154983111.0,5566915.0,160550026.0,35204867.0,7251061.0,7251061.0,15972781.0,15972781.0,1853570.0,1853570.0,8405054.0,8405054.0,127067560.0,121500645.0,5566915.0,1,725430000.0,686467000.0,-38963000.0,35766766.0,-63939651.0,-8130366.0,-2659749.0,-12043313.0,581593880.0,13214750.0,1558782913.0,736387642.0,584314627.0,593635622.0
204255,6038039.0,30333928.0,1111254.0,31445182.0,37483221.0,2621286.0,235000.0,2334723.0,2569723.0,4615000.0,9563511.0,14178511.0,16748234.0,8771269.0,25788525.0,1597683.0,0.0,-12801204.0,14585004.0,413225.0,1070145.0,49071441.0,9990559.0,31372.0,60576742.0,29788217.0,20489643.0,18127460.0,2362183.0,12222821.0,0.0,14585004.0,4631119,928900,350559,207934,207934,0,741717.0,0,435449,7295678,7115284,5786895,0,0,-47686,0,12854493,20150171,339472.0,0.0,339472,20489643,5888049,3950052,0,0,0,0,811765,331139,1631320,991767,4665179,1427781,3520788,826958.0,140718.0,783401,18127460,7114860,2634660,1392546,1682582,133219,5169593,1,-2812357.0,7326923.0,6592055.0,2252777.0,1,1469921.0,934734.0,2179214.0,368509.0,1720128.0,1800660.0,0.0,1177636.0,0.0,4698424.0,1177636.0,0.0,1177636.0,3520788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177636.0,1177636.0,0.0,1,14302878.0,12353800.0,-1949078.0,282074.0,-1527868.0,-369425.0,-333859.0,2022711.0,20204561.0,2362183.0,14585004.0,4840620.0,0.0,18127460.0
204422,23376257.0,17007713.0,4079133.0,21086846.0,44463103.0,2522975.0,1227552.0,4283424.0,5510976.0,379589.0,8730404.0,9109993.0,14620969.0,8485747.0,17007713.0,0.0,0.0,6871649.0,23879362.0,2422172.0,674536.0,34365486.0,8730892.0,0.0,46193086.0,29185373.0,25188428.0,21020062.0,4168366.0,19710997.0,-1.0,23879362.0,5961226,5535556,758424,441761,441761,0,0.0,450972,25266,13173205,9582371,2432852,0,0,0,0,12015223,25188428,0.0,0.0,0,25188428,7568891,5037109,0,0,824898,551271,263991,164037,1926141,1475857,4706700,1816434,1729284,0.0,0.0,4000157,21020062,9044708,1412616,1571114,1507469,6747,7477408,1,-907942.0,6935217.0,6384454.0,2192194.0,1,-220434.0,1392880.0,2101293.0,330781.0,2432851.0,2557910.0,458097.0,212673.0,242481.0,5904012.0,4174728.0,0.0,4174728.0,1729284.0,2449306.0,2449306.0,205087.0,205087.0,9036.0,9036.0,0.0,0.0,0.0,0.0,0.0,1,4200365.0,4367624.0,167259.0,167258.0,0.0,0.0,1.0,4168366.0,25188428.0,4168366.0,23879362.0,0.0,0.0,21020062.0
204477,32172868.0,170861535.0,94670654.0,265532189.0,297705057.0,8217003.0,5011681.0,10227375.0,15239056.0,136686262.0,21775965.0,158462227.0,173701283.0,35434823.0,44940575.0,1159803.0,11252370.0,39433206.0,96785954.0,2549470.0,2572284.0,229032666.0,34063655.0,697483.0,268915558.0,98154023.0,85799755.0,76684283.0,9115472.0,87670482.0,0.0,96785954.0,42170385,13325959,1222532,3091698,36796,3054902,6885991.0,199954,224262,67120781,25705174,957346,0,0,-9000621,0,17661899,84782680,1017075.0,0.0,1017075,85799755,24624133,13623386,10182727,5804084,6131298,2623499,8949919,5117718,2119495,1491338,10340936,6256314,0,2412383.0,623569.0,11923392,76684283,35539908,-419685,6826879,10655122,4136811,19945248,1,-4947651.0,18337752.0,24006223.0,7905485.0,1,-5503934.0,-5149602.0,5517902.0,311518.0,0.0,957346.0,0.0,27409.0,1202702.0,2187457.0,2187457.0,0.0,2187457.0,0.0,0.0,0.0,957346.0,957346.0,0.0,0.0,27409.0,27409.0,1202702.0,1202702.0,0.0,1,30566993.0,22887276.0,-7679717.0,521591.0,-4107464.0,-726184.0,-3367660.0,2186959.0,109176613.0,3865910.0,109185133.0,12971621.0,244877768.0,91789159.0
204796,4377278339.0,7430781023.0,8776613156.0,16207394179.0,20584672518.0,618414330.0,387936395.0,1651440162.0,2039376557.0,3388885097.0,3560820008.0,6949705105.0,8989081662.0,2831956953.0,3653041725.0,1560735752.0,1844871980.0,2323398776.0,9382048233.0,167868665.0,1004973599.0,7582791525.0,2291079639.0,1919933035.0,12966646463.0,5822865850.0,8184283195.0,7489475242.0,694807953.0,8661323634.0,25916646.0,9382048233.0,966800515,444251827,85962826,355147572,32537742,322609830,364308436.0,0,945584723,7341011813,465159528,246723973,34590966,226576684,-304501051,0,668550100,8009561913,52885896.0,44111513.0,174721282,8184283195,1245302171,708979900,630837265,229380443,194576971,68972254,294284189,139534812,104510555,60130913,380313828,159857838,156147377,424839555.0,136330699.0,-714212581,7489475242,2974243905,198165307,143310279,509362013,163956799,3500436939,1,-427398757.0,1497793158.0,1681316178.0,584364471.0,1,-292183964.0,-441127302.0,456823033.0,11544711.0,48782458.0,65094539.0,16647559.0,63218051.0,263513666.0,457256273.0,258236595.0,42872301.0,301108896.0,156147377.0,32787658.0,27550012.0,42709224.0,36762300.0,10941456.0,9401750.0,41651395.0,35702548.0,173019163.0,148819985.0,24199178.0,1,7017185469.0,6934968579.0,-82216890.0,363607355.0,-186613069.0,-259211176.0,0.0,525456811.0,8009561913.0,694807953.0,9382048233.0,3884134528.0,3565528898.0,7489475242.0
204857,530300642.0,1140881110.0,466351943.0,1607233053.0,2137533695.0,65458383.0,16446025.0,102001206.0,118447231.0,637215316.0,196364852.0,833580168.0,952027399.0,270932367.0,658269137.0,33149303.0,23213669.0,265400203.0,980032312.0,34618562.0,230855693.0,1474580700.0,272529914.0,66848576.0,2079433445.0,938552335.0,686564906.0,639585215.0,46979691.0,933052621.0,0.0,980032312.0,273012188,36261362,2698223,11455110,314334,11140776,80602472.0,0,27386063,431415418,166185865,70917267,5687261,0,-67185526,0,175604867,607020285,18019916.0,9555659.0,27581995,634602280,251244651,136866712,47639923,20788421,53629684,18508402,77050934,35940591,69737136,24857929,65100498,29238820,30007782,81715672.0,32920642.0,-73298980,602827300,299121517,24545886,16498128,57226785,26217915,179217069,1,-62052733.0,159906116.0,203020774.0,63511863.0,1,-25144357.0,-39031161.0,47411404.0,1595758.0,18697407.0,26317801.0,4047664.0,293369.0,70330522.0,119686763.0,75322019.0,14356962.0,89678981.0,30007782.0,17845362.0,15570285.0,5502100.0,4186456.0,4102534.0,4013295.0,293368.0,293368.0,61935617.0,51258615.0,10677002.0,1,746955805.0,648637858.0,-98317947.0,15379996.0,-86101277.0,-33461605.0,5864939.0,-96048837.0,715931617.0,-122726923.0,2044389733.0,950666379.0,653861281.0,783592622.0
205443,13910514.0,83625808.0,12117337.0,95743145.0,109653659.0,6820307.0,1010323.0,6470335.0,7480658.0,16527616.0,18594707.0,35122323.0,42602981.0,23049259.0,65378140.0,212907.0,31079.0,-14800400.0,50821726.0,16474977.0,0.0,123658127.0,20866396.0,2576053.0,163575553.0,79949745.0,69064922.0,59652617.0,9412305.0,41409421.0,0.0,50821726.0,19713441,4835170,856564,645061,510875,134186,1347908.0,0,1161371,28559515,18449269,17025774,2106958,0,-801563,209480,37994083,66553598,2511324.0,0.0,2511324,69064922,19246695,11299248,0,0,6804979,1680469,2982953,1079771,10379086,2553185,11536746,4621065,6327757,9286661.0,1708902.0,-6912260,59652617,22942640,531258,3514998,3284164,573023,28806534,1,-5441992.0,16371054.0,18052298.0,6634418.0,1,-2043285.0,0.0,4264963.0,185889.0,5255263.0,5031206.0,2106958.0,67289.0,599625.0,14198077.0,7870320.0,0.0,7870320.0,6327757.0,3045525.0,3045525.0,277909.0,277909.0,1221023.0,1221023.0,0.0,0.0,3325863.0,3325863.0,0.0,1,22421542.0,19162015.0,-3259527.0,208371.0,-2484871.0,-688445.0,-294582.0,7647184.0,69440749.0,8061629.0,72282594.0,32635122.0,20205291.0,61793566.0
205470,71809878.0,179182700.0,189867521.0,369050221.0,440860099.0,28093662.0,0.0,24936814.0,24936814.0,0.0,69352105.0,69352105.0,94288919.0,121954508.0,199093380.0,1858555.0,0.0,51758399.0,252710334.0,19850832.0,0.0,379206637.0,39948754.0,9224551.0,448230774.0,249197242.0,196413367.0,161464231.0,34949136.0,217574834.0,186364.0,252710334.0,32461241,6223760,774529,3950666,820217,3130449,2616287.0,1221389,4699240,51947112,55460266,18384424,2227254,0,-8329252,33304976,140161010,192108122,0.0,4305245.0,4305245,196413367,90531925,53858333,0,0,3991843,108596,15101821,9575067,21883789,11265760,23575022,11013561,23947733,6741437.0,712867.0,-24309339,161464231,86534184,7135,13979444,13681376,0,47262092,1,-16885463.0,60168696.0,67946262.0,26789328.0,1,-7423876.0,-15013501.0,15788579.0,1304334.0,17458922.0,17088763.0,2293290.0,1276128.0,1848174.0,39965277.0,14925292.0,1092252.0,16017544.0,23947733.0,13160159.0,12135466.0,94964.0,65250.0,1793290.0,1793290.0,852438.0,821641.0,116693.0,109645.0,7048.0,1,64297062.0,56615951.0,-7681111.0,2130138.0,-6626771.0,-3250306.0,65828.0,189781786.0,189781786.0,2892858.0,389479824.0,180783994.0,0.0,189023876.0
206084,281763025.0,400011684.0,540758314.0,940769998.0,1222533023.0,88052392.0,17880787.0,207624137.0,225504924.0,242712287.0,255252142.0,497964429.0,723469353.0,342697000.0,213095531.0,117182107.0,12558015.0,-98416591.0,244419062.0,44107504.0,140552973.0,1128742034.0,253547029.0,51382752.0,1618332292.0,1140610779.0,988224944.0,909269984.0,78954960.0,165614111.0,-150009.0,244419062.0,172514531,44350549,2568663,14981776,496504,14485272,50221357.0,0,149271253,835934509,110699803,47117679,11166954,5406631,-33046182,0,141344885,977279394,10162091.0,783072.0,10945550,988224944,247096514,133802059,53467360,19640675,10263718,3849253,63943869,29045656,28090809,14935930,47570105,25963717,29743125,62754290.0,17525411.0,-105481532,909269984,448147199,34085275,46123187,54674739,12547990,313691594,1,-17444523.0,189533947.0,231451194.0,75029450.0,1,-39424408.0,-52478350.0,61748666.0,1516956.0,17024746.0,20680589.0,4445883.0,7852865.0,60462828.0,110466911.0,78216838.0,2506948.0,80723786.0,29743125.0,12342151.0,11958855.0,14992468.0,14526864.0,3223059.0,3122964.0,5692963.0,5516163.0,44473145.0,43091992.0,1381153.0,1,381418862.0,352657319.0,-28761543.0,9239371.0,-33663274.0,-4337640.0,0.0,121241013.0,1030718487.0,42358471.0,1186942318.0,580771583.0,296376000.0,940691474.0
206604,102867667.0,313180557.0,112921628.0,426102185.0,528969852.0,33389770.0,16541192.0,44030727.0,60571919.0,60255021.0,79797078.0,140052099.0,200624018.0,128458931.0,264626574.0,21284258.0,0.0,-52634159.0,233276673.0,38357376.0,35073283.0,503919562.0,131643572.0,0.0,708993793.0,391062266.0,298077237.0,233341535.0,64735702.0,168499607.0,41364.0,233276673.0,91304116,23349677,4284727,19523309,213203,19310106,6031842.0,3191086,4273487,151958244,84400216,31159807,3490746,6938140,-1553648,0,124435261,276393505,3919934.0,2632089.0,6552023,282945528,82628840,75188913,16496493,8936223,9533168,5940052,25161688,15949584,13933596,7888193,21283790,7411140,19612707,16467904.0,5164820.0,18778007,223896193,126508972,31961818,14869967,18321217,1544481,30689738,1,-42544662.0,77299219.0,103352946.0,32248671.0,1,-9187310.0,-17103629.0,23297116.0,1141099.0,11382840.0,13884975.0,6164092.0,3019154.0,23180137.0,57666759.0,36479052.0,1575000.0,38054052.0,19612707.0,7511488.0,7200599.0,9162637.0,8783409.0,4067658.0,3899304.0,1992327.0,1909868.0,15296476.0,14663377.0,633099.0,1,148512603.0,134371476.0,-14141127.0,5244157.0,-12485249.0,-5400.0,-6894635.0,6451707.0,293069695.0,-3965944.0,536288156.0,211968894.0,50958489.0,295187010.0
206695,86366161.0,199870765.0,65004129.0,264874894.0,351241055.0,25271598.0,2646364.0,24516325.0,27162689.0,66290451.0,61003621.0,127294072.0,154456761.0,79906614.0,157523714.0,31587968.0,5755537.0,-52717941.0,142149278.0,68436859.0,0.0,405166656.0,49689873.0,5553563.0,528846951.0,303842676.0,217968654.0,202201188.0,15767466.0,126521736.0,-139924.0,142149278.0,79392052,6568342,5878067,1755732,355094,1400638,15700492.0,408408,2782713,112485806,44378444,15653766,0,13421828,-7367959,230348,99545147,212030953,3023039.0,2844595.0,5937701,217968654,81863636,46645069,4063488,1522341,8041600,3205659,19528356,9028067,15814150,7729412,32207250,10036797,19750297,31020346.0,9163697.0,-10087935,202201188,87331042,32986501,13096061,14771109,1739167,52277308,1,-17403322.0,55467057.0,65195303.0,23035309.0,1,-8037903.0,-13227241.0,14578811.0,780035.0,15637153.0,392385.0,4612710.0,8709970.0,15857041.0,45209259.0,25458962.0,0.0,25458962.0,19750297.0,8805844.0,8805844.0,220966.0,220966.0,2597583.0,2597583.0,0.0,0.0,13834569.0,13834569.0,0.0,1,338619933.0,317554787.0,-21065146.0,18873200.0,-22584904.0,-16561532.0,-791910.0,-35338110.0,216962727.0,-30216598.0,546943244.0,236661832.0,71261952.0,246459343.0
206914,17632094.0,58336069.0,3763932.0,62100001.0,79732095.0,6552192.0,1307757.0,3626393.0,4934150.0,15295993.0,22455321.0,37751314.0,42685464.0,16332343.0,41343740.0,4590948.0,66000.0,-18734208.0,27266480.0,446180.0,9628320.0,106983925.0,28996929.0,3407565.0,149462919.0,91126850.0,63170939.0,58695195.0,4475744.0,22790736.0,0.0,27266480.0,13595968,2676510,218287,619101,50000,569101,4148359.0,627574,346924,22232723,16606236,20365278,0,0,66765,1390552,38428831,60661554,1216647.0,400000.0,2509385,63170939,23235533,12704707,119569,8605,1056163,415581,2220827,987150,7165176,3396100,8779978,2726150,12648386,6556027.0,1031476.0,-3086464,58695195,21269769,4803220,6066627,3863644,612970,22078965,1,-2990611.0,19762334.0,15347623.0,6448501.0,1,-95853.0,-492695.0,358100.0,103691.0,7032587.0,6205461.0,1860599.0,1985849.0,3597855.0,20682351.0,8033965.0,0.0,8033965.0,12648386.0,4233234.0,4233234.0,166149.0,166149.0,1117213.0,1117213.0,0.0,0.0,2517369.0,2517369.0,0.0,1,22025595.0,22254434.0,228839.0,267126.0,195812.0,-234099.0,0.0,1966359.0,60661554.0,4475744.0,27266480.0,4590948.0,11553551.0,58695195.0
207209,24076508.0,105669034.0,57809439.0,163478473.0,187554981.0,8679102.0,3369582.0,4996353.0,8365935.0,30584166.0,24566516.0,55150682.0,63516617.0,21041126.0,71280601.0,25022016.0,31719171.0,-16345448.0,111676340.0,2546375.0,7599083.0,144408120.0,19161307.0,9507863.0,183222748.0,77553714.0,69892105.0,68037484.0,1854621.0,109822028.0,-309.0,111676340.0,9300928,17215626,103846,1321576,0,1321576,8299399.0,0,165754,36407129,14892613,13248082,0,0,-5007659,1622249,25909096,62316225,1908232.0,4561362.0,7575880,69892105,15342923,6612414,22510429,5154370,2854265,666435,3435435,1040797,3664400,1481352,5022292,1205794,6929901,7337908.0,806053.0,939931,68037484,16967215,5159682,5398784,4738594,1183197,34590012,1,1159923.0,21826460.0,18753651.0,8209177.0,1,-219992.0,934019.0,1852788.0,469925.0,6459860.0,6309315.0,843771.0,0.0,6253955.0,19866901.0,7333000.0,5604000.0,12937000.0,6929901.0,2384376.0,2384376.0,2398591.0,2328808.0,311441.0,311441.0,3135795.0,0.0,4706797.0,2308375.0,2398422.0,1,57908510.0,50304557.0,-7603953.0,0.0,-5460586.0,-2143367.0,0.0,-1941687.0,70908776.0,-2002363.0,154170422.0,46549433.0,33953748.0,72911140.0
207315,92819127.0,188544505.0,35479589.0,224024094.0,316843221.0,7165482.0,4035980.0,15130478.0,19166458.0,0.0,84358133.0,84358133.0,103524591.0,22669301.0,130686963.0,27990914.0,0.0,39136934.0,197814811.0,11071798.0,5781088.0,179513841.0,26388268.0,14308750.0,237063745.0,51292613.0,295025082.0,261429125.0,33595957.0,164244587.0,-25733.0,197814811.0,23841423,29221085,1367533,1047853,0,1047853,20182401.0,62191101,382358,262755743,18045629,234587,0,1091336,-187826,0,19183726,281939469,92750.0,12992863.0,13085613,295025082,76561477,34160163,6148570,3084391,9121946,3061327,11514663,3301309,1907954,844853,8998550,4672684,4073049,10966650.0,7967990.0,1436195,261429125,83272511,23123842,8039425,8031323,1806427,137155597,1,1493507.0,13971845.0,20890002.0,5496581.0,1,-57312.0,720105.0,951041.0,932047.0,0.0,0.0,0.0,0.0,4701639.0,4701639.0,628590.0,0.0,628590.0,4073049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628590.0,628590.0,0.0,1,8686945.0,12870556.0,4183611.0,0.0,4712516.0,-528905.0,0.0,29970347.0,295025082.0,29970347.0,197974563.0,97232214.0,60125557.0,265054735.0
207342,774025000.0,586725000.0,276649000.0,863374000.0,1637399000.0,84174000.0,8495000.0,128244000.0,136739000.0,129225000.0,290360000.0,419585000.0,556324000.0,185120000.0,453584000.0,43488000.0,32542000.0,450515000.0,980129000.0,50531000.0,7889000.0,679279000.0,200527000.0,34982000.0,973208000.0,431712000.0,988235000.0,938468000.0,49767000.0,1037963000.0,-107601000.0,980129000.0,71180000,106587000,81916000,334251000,0,334251000,65894000.0,1734000,25288000,859753000,76429000,6003000,0,11520000,-4150000,25188000,114990000,974743000,5296000.0,247000.0,13492000,988235000,268496000,172925000,83277000,44257000,31139000,14052000,42157000,19145000,6353000,3355000,40897000,19489000,6812000,71892000.0,9544000.0,4504000,938468000,488254000,98672000,24798000,25234000,5012000,296498000,1,6263000.0,163938000.0,124506000.0,61457000.0,1,-1759000.0,105443000.0,31917000.0,12294000.0,0.0,5106000.0,67000.0,2174000.0,5979000.0,13326000.0,6514000.0,0.0,6514000.0,6812000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514000.0,6514000.0,0.0,1,720072000.0,725484000.0,5412000.0,22194000.0,-5350000.0,-11661000.0,229000.0,20198000.0,974743000.0,-73911000.0,1406093000.0,846056000.0,137720000.0,954545000.0
207351,5691481.0,23378054.0,1894775.0,25272829.0,30964310.0,2329638.0,1186246.0,2270845.0,3457091.0,8371001.0,7035787.0,15406788.0,18863879.0,5537207.0,13683622.0,2256362.0,0.0,-7047122.0,8892862.0,361163.0,12617954.0,37519971.0,6771951.0,1036962.0,58308001.0,34929947.0,28287202.0,25348612.0,2938590.0,5957524.0,-3252.0,8892862.0,7344493,721679,172050,907405,0,907405,2575712.0,0,996620,12717959,6028412,6574692,283935,345077,44443,891175,14167734,26885693,1216647.0,15189.0,1401509,28287202,6857357,3108874,0,0,483824,315541,1594917,397559,3762547,1553083,2302046,1068272,5384951,4679776.0,423525.0,283194,25348612,7149291,2920986,3053847,1793997,344127,10086364,1,3727.0,6366270.0,4693458.0,2123433.0,1,-64659.0,588130.0,738526.0,170193.0,2690268.0,3453067.0,330999.0,580475.0,5390142.0,12444951.0,6707000.0,353000.0,7060000.0,5384951.0,1526184.0,1449875.0,1958919.0,1860973.0,187775.0,178386.0,329302.0,312837.0,3057820.0,2904929.0,152891.0,1,8089408.0,8330393.0,240985.0,219084.0,21901.0,0.0,0.0,2838899.0,30535123.0,4575668.0,34793874.0,17355527.0,9683278.0,27696224.0
